Ukazatel,IndicatorType,Počet obyvatel obce,VELSKUPOBC,Území-Stát,Uz023h22.STAT,Území-Kraj,Uz023h22.KRAJ,Území-Okres,Uz023h22.OKRES,Druh nemovitosti,REPRCENNEM,Roční a 3-letá období,CAS1R3R1,Hodnota
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2020,2020,29274
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2021,2021,33943
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2022,2022,41754
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2023,2023,40139
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2024,2024,40611
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2025,2025,45255
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2019,2019,20381
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2020,2020,23093
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2021,2021,31792
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2022,2022,38041
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2023,2023,35749
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2024,2024,39571
Průměrná jednotková kupní cena nemovitosti,7432,2 000 - 9 999 obyv.,432000641000000,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2025,2025,44992
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2019,2019,39129
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2020,2020,43867
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2021,2021,54927
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2022,2022,62468
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2023,2023,61351
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2024,2024,64827
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2025,2025,74198
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2019,2019,31784
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2020,2020,38473
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2021,2021,47396
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2022,2022,56554
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2023,2023,53471
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2024,2024,58440
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2025,2025,67181
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2019,2019,29036
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2020,2020,36520
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2021,2021,42509
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2022,2022,47850
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2023,2023,49832
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2024,2024,51828
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2025,2025,53425
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2019,2019,26401
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2020,2020,32572
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2021,2021,41004
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2022,2022,50306
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2023,2023,45231
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2024,2024,49443
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2025,2025,55796
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2019,2019,31319
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2020,2020,35374
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2021,2021,42478
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2022,2022,47792
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2023,2023,42218
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2024,2024,51828
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2025,2025,50962
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2019,2019,26557
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2020,2020,29945
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2021,2021,37749
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2022,2022,46997
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2023,2023,43950
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2024,2024,47437
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2025,2025,53242
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2019,2019,29386
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2020,2020,28446
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2021,2021,34321
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2022,2022,42291
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2023,2023,40554
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2024,2024,44659
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2025,2025,45102
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2019,2019,22473
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2020,2020,25268
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2021,2021,31186
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2022,2022,38278
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2023,2023,35428
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2024,2024,37897
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2025,2025,44134
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2019,2019,27244
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2020,2020,29274
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2021,2021,34107
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2022,2022,40164
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2023,2023,40185
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2024,2024,41844
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2025,2025,49440
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2019,2019,19642
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2020,2020,23101
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2021,2021,29352
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2022,2022,34571
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2023,2023,32315
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2024,2024,35346
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2025,2025,40928
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2019,2019,30196
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2020,2020,32710
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2021,2021,37760
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2022,2022,53338
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2023,2023,45451
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2024,2024,47199
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2025,2025,56776
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2019,2019,24938
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2020,2020,29206
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2021,2021,37042
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2022,2022,46200
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2023,2023,42634
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2024,2024,45283
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2025,2025,50193
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2019,2019,28073
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2020,2020,33026
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2021,2021,34452
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2022,2022,40243
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2023,2023,43288
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2024,2024,47971
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2025,2025,50126
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2019,2019,25607
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2020,2020,30389
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2021,2021,38419
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2022,2022,45929
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2023,2023,45848
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2024,2024,46679
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2025,2025,54034
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2019,2019,32187
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2020,2020,31919
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2021,2021,36511
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2022,2022,43507
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2023,2023,41763
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2024,2024,47241
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2025,2025,50871
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2019,2019,26996
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2020,2020,31478
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2021,2021,40864
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2022,2022,44801
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2023,2023,43025
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2024,2024,45480
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2025,2025,50227
Průměrná jednotková kupní cena nemovitosti,7432,10 000 - 49 999 obyv.,441000645000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2019,2019,32718
