"Ukazatel","IndicatorType","Počet obyvatel obce","VELSKUPOBC","Území-Stát","Uz023h22.STAT","Území-Kraj","Uz023h22.KRAJ","Území-Okres","Uz023h22.OKRES","Druh nemovitosti","REPRCENNEM","Roční a 3-letá období","CAS1R3R1","Hodnota"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","38146"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","46669"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","53499"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Byty [Kč/m2]","10602","2019-2021","2019-2021","38587"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Byty [Kč/m2]","10602","2020-2022","2020-2022","44850"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Byty [Kč/m2]","10602","2021-2023","2021-2023","49783"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Liberecký kraj","CZ051","Semily","CZ0514","Byty [Kč/m2]","10602","2022-2024","2022-2024","52752"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Jičín","CZ0522","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","39712"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Jičín","CZ0522","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","39497"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Jičín","CZ0522","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","55249"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Jičín","CZ0522","Byty [Kč/m2]","10602","2019-2021","2019-2021","35163"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Jičín","CZ0522","Byty [Kč/m2]","10602","2020-2022","2020-2022","41439"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Jičín","CZ0522","Byty [Kč/m2]","10602","2021-2023","2021-2023","47736"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Jičín","CZ0522","Byty [Kč/m2]","10602","2022-2024","2022-2024","53530"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","29133"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","32167"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","35541"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","42577"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Byty [Kč/m2]","10602","2019-2021","2019-2021","26129"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Byty [Kč/m2]","10602","2020-2022","2020-2022","33489"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Byty [Kč/m2]","10602","2021-2023","2021-2023","40121"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Náchod","CZ0523","Byty [Kč/m2]","10602","2022-2024","2022-2024","43022"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","35147"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","39388"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","39266"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","43140"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Byty [Kč/m2]","10602","2019-2021","2019-2021","36722"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Byty [Kč/m2]","10602","2020-2022","2020-2022","41790"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Byty [Kč/m2]","10602","2021-2023","2021-2023","47244"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Rychnov nad Kněžnou","CZ0524","Byty [Kč/m2]","10602","2022-2024","2022-2024","48435"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","32301"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","36719"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","39581"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","44701"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Byty [Kč/m2]","10602","2019-2021","2019-2021","32727"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Byty [Kč/m2]","10602","2020-2022","2020-2022","38858"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Byty [Kč/m2]","10602","2021-2023","2021-2023","42176"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Královéhradecký kraj","CZ052","Trutnov","CZ0525","Byty [Kč/m2]","10602","2022-2024","2022-2024","45314"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","37002"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","39970"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","42831"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","44573"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2019-2021","2019-2021","35849"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2020-2022","2020-2022","40874"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2021-2023","2021-2023","46791"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2022-2024","2022-2024","50099"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","30843"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","34350"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","43074"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","49662"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2019-2021","2019-2021","31627"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2020-2022","2020-2022","36511"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2021-2023","2021-2023","40331"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2022-2024","2022-2024","42376"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","32148"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","34669"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","37381"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","41792"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2019-2021","2019-2021","32001"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2020-2022","2020-2022","36876"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2021-2023","2021-2023","41192"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2022-2024","2022-2024","42763"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","32508"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","38006"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","41735"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","48513"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2019-2021","2019-2021","32266"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2020-2022","2020-2022","37279"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2021-2023","2021-2023","42733"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2022-2024","2022-2024","46936"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","33943"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","35424"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","38548"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","46631"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Byty [Kč/m2]","10602","2019-2021","2019-2021","33004"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Byty [Kč/m2]","10602","2020-2022","2020-2022","41139"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Byty [Kč/m2]","10602","2021-2023","2021-2023","45110"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Pelhřimov","CZ0633","Byty [Kč/m2]","10602","2022-2024","2022-2024","48927"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Třebíč","CZ0634","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","40009"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Třebíč","CZ0634","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","38862"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Třebíč","CZ0634","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","43972"
"Průměrná jednotková kupní cena nemovitosti","7432","10 000 - 49 999 obyv.","441000645000000","Česko","CZ","Kraj Vysočina","CZ063","Třebíč","CZ0634","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","36521"
